Date,DBA,EPP,EWJ,EZA,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2019-02-19,-0.004149480062924149,0.007364393427863991,0.001651849407877437,0.022783299731596207,0.004207409648398386,0.0038006169893487485,0.015224309695700766,-0.0017190253156619262,0.001977283284906317,9.036035317855351e-05,0.0017307420693333242,0.005977770674311156,-0.010971290948139534
2019-02-20,-0.006547499995944284,0.0013292722845599236,0.0010991682318899354,0.0038983182741310074,0.004189841107086645,-0.0001847318621959193,-0.0017363346220005127,-0.004018551549502369,-0.000173993546421225,0.0,0.002015495175748949,0.012733495382410753,-0.003969980854252708
2019-02-21,0.0023965372101886206,-0.001327507665412786,-0.001464172043158185,-0.005177514263868477,-0.0008345193864953693,-0.0003693908382320643,-0.011306137470128319,-0.0002880967576205373,-0.0036575007451019603,0.00027170814505428353,-0.003555639287494361,-0.004191130717169478,-0.014185267685029035
2019-02-22,0.001793280208672643,0.00863992611465636,0.00219936655258568,0.009665323806231862,0.0038977952639003277,-0.0004620856761206049,0.0035985360836492397,0.012683791347959605,0.007400075212622648,0.0,0.0061998916850267705,0.0058922301472985605,0.01962170668639418
2019-02-25,-0.01133652992858769,0.0035140376994220457,0.005669544647291858,0.016936786018831196,0.0022185960754321776,0.0024034619118706857,-0.0010358346885893654,-0.005693079310397642,0.003643780404278818,0.0,0.0013612533019069506,-0.03179917326411119,0.04420364821188594
2019-02-26,-0.0018104784997160506,-0.0006566839961511528,0.003455117929988427,0.003258432935949962,0.007747424608166353,0.002489866837397603,0.001675034536747555,0.000286129629686771,0.001037584082579368,0.0,-0.0007154690213933002,0.005185861814978265,-0.007818699187616907
2019-02-27,0.004232151213867219,-0.004380090448532825,-0.0052556913969566965,-0.01660044229458546,-0.00466779873701062,-0.0017478210401636884,-0.0070871108191714605,-0.0040068407665240224,-0.0006335722039693126,0.0002714172060269693,-0.00042951870198937314,0.022355995384642835,0.016323179531384513
2019-02-28,-0.01023474969670457,-0.0017596269949639032,-0.009655673594561542,-0.014862440846685199,0.004965442567577583,0.00036861028851520317,-0.005613959130088775,-0.022413725431441378,-0.0023040308450347213,0.0,-0.0018630989690275879,0.005046212296879959,-0.012627148695843249
2019-03-01,0.0006081859988147365,0.0055088692296374475,0.0029432780883280607,-0.013410189240275039,0.007137089431151322,-0.0009211509692321762,-0.017017506627186707,-0.010582027713631814,0.006928778411929626,0.00013581649592286915,0.006244083185149574,-0.024267779621902852,0.02995265124947344
2019-03-04,-0.007294801927734018,-0.0013148034746254256,-0.0031180369957374277,0.0,-0.004360885958814675,-0.002120523125777485,-0.0026255308667169075,-0.0026738557082216508,0.00017206793234780804,0.0001813775797199213,-0.0036372861790104905,0.012006890665082315,-0.009911750054562685
2019-03-05,0.0055113202282637275,0.0,0.0009200746996087528,0.010005537942114673,0.0008215029626779113,-0.0009240301495900827,0.0013162525939691694,0.006255650637323029,0.0007455293604152757,-9.041917025298662e-05,-0.0013602201849857165,0.0016948732005155343,-0.007480677804332925
2019-03-06,-0.004872125959643703,-0.0006583158709868586,-0.005882376713086335,-0.011588758626679407,-0.002188487417247642,-0.0017571962649579609,-0.0009037184460104486,-0.021314349499186647,-0.005671958796112042,0.00018128874450096255,-0.006056787836715816,-0.005922140154950295,-0.04090002900825507
2019-03-07,-0.007955937373301025,-0.0072463422462297755,-0.011834367634761533,-0.024016619976852338,-0.016721448173147357,-0.011487824723706241,-0.0008222882461903502,-0.008469611052720594,-0.012272358948722917,0.000180966569789609,-0.00836537946957594,0.005106418690782988,0.00034664529639361064
2019-03-08,0.0055520597475127165,-0.0037604229433946257,-0.001684152948848383,0.006200267845724916,0.003903109261368387,0.004404887262844159,0.010945553273622899,0.007321625045756841,-0.0015166995915271153,0.0001812230895281708,-0.0020000137588421785,-0.00677399445706095,-0.0011552311739065901
2019-03-11,-0.00368093638626521,0.010213287667969917,0.010871638040217624,0.009628279152499086,0.006942384264766233,0.0015862743066699103,-0.004884390198699684,0.03149611552652942,0.020798141988487284,-0.0001811902536706933,0.014501288316726146,0.011082704135906063,0.029840408753431857
2019-03-12,0.005541923480554711,-0.001318754768124264,0.0024106128261995874,0.0030518330225983714,-0.0002757949135370197,0.004099144584844394,0.006053709964792153,0.00322947428548348,0.005494114466738198,0.0001812230895281708,0.0037708108918657057,0.002529568930351278,0.010444796721487126
2019-03-13,0.0024495485099718106,0.0015404000122927197,0.003884545950483931,-0.010268242138729122,0.011310357814334315,0.003432931012138374,0.006992949727453013,0.011120849757598528,0.007513185112155263,0.00018104564852006177,0.006619062418923294,0.025231221900596568,0.019117466797303084
2019-03-14,0.0061085801731228795,-0.002636638195221308,-0.01068733808569522,-0.008068978746508915,0.0021822855484330272,-0.0026814436216445747,-0.011547098821608426,-0.01070897658962966,-0.0016949453962507022,0.0,-0.0006397683384701258,0.0024610900474342223,-0.012215182255580603
2019-03-15,0.012750535035012112,0.004185998222227871,0.011547717117403433,0.020530629155197877,0.01451638712440384,0.0016687898468208395,0.004574769560006908,0.013165525609090345,0.009280907169480601,0.0002716638943647265,0.004940669847910861,-0.0016366986355668134,0.007728919928004396
2019-03-18,0.0005995518708656888,0.005704022636350503,0.0027619571492973893,0.011007832861753997,0.004303511199510668,0.0015735006868151657,0.0005692420438265788,0.017614867453955796,0.0023815438561551883,-0.00018089144576427518,0.00362604067274952,0.009016443612402725,0.003177242307524031
2019-03-19,-0.0023966538527082637,-0.001090698578997129,0.0003672715521234604,-0.008259768498478648,0.003213745778097854,0.001386230846026626,0.002763299214570525,-0.001986399653580051,0.003362384880673863,0.00027171153328353626,0.00024800212205144945,-0.0024370987508416375,-0.0034948647456437554
2019-03-20,0.0024024116017293817,-0.0032758621357350526,0.0005505929784748176,0.010789302731426753,0.0002670867650271802,0.006644499530465087,0.006484057947534483,0.0011372651945833478,0.003965252873926461,9.040138213678439e-05,-0.003010017675545096,0.017915331580840244,-0.00997375442487014
2019-03-21,0.007789037539412069,0.004820375776781294,0.006604376149798474,0.0011235694612932168,-0.00400352810204152,-0.005775648938279976,-0.004026413261163153,-0.017040572669581033,0.015632003381190085,9.046546722846216e-05,0.011294826342044928,-0.004800033569335893,0.017602199436729693
2019-03-22,-0.0035671378868932235,-0.016572199375253338,-0.01075269934140255,-0.043022879844076045,-0.03027852037816592,-0.006270137809020415,0.002344768069306058,-0.05287499627803238,-0.02196424744240799,0.00027151635235767024,-0.019246579592343216,-0.01688103257480189,-0.04416876252815971
2019-03-25,0.0041764817938103604,0.004878190232413759,0.0005526216904012671,0.00899141242521373,0.0019342760082159405,0.001484560338500751,0.007663119616744263,0.010372233696396504,-0.0019041077037348364,0.0,-0.0007520962050483471,0.0016353604670711341,0.0014794487112406163
2019-03-26,-0.0011883010013977735,0.0028684712419715375,0.011047678674152683,-0.002905830140773058,0.0019306591728140976,-0.003983992101255773,-0.004963137418149799,0.013889023360488473,0.004657293135091223,0.0001812988436962204,0.007454231278325896,0.01795920547173946,0.019661437633653245
2019-03-27,-0.005948805322806727,-0.005280432251018374,-0.0034601524546032936,-0.004080187128350121,0.0027523013156132148,-0.001860467893388007,-0.005229296137734152,-0.03930917417442814,-0.006422843544511392,-9.077742523588839e-05,-0.005228844246590425,-0.010425029002176012,-0.021845725929812376
2019-03-28,-0.003590619930666783,0.007520453655133208,0.0005481781075906689,0.00019525233109596307,-0.003019618819413039,-0.0023298840007320853,-0.014152850613865509,0.01952880322057937,0.002304759343862317,0.0002715625347127215,0.003790172818269877,0.0008103913094148485,0.012876093018667545
2019-03-29,-0.010810910669153517,0.007683788674545777,-0.0005478777729899242,0.020674882890332258,0.007158706253896696,-0.0002802361492783012,0.0009023839948698598,0.010337394079425577,0.007570998052104816,9.032779241047173e-05,0.00630559755842186,0.012145717724457494,0.018562146275318936
2019-04-01,0.008500396090207918,0.0156862794336865,0.012609658871471696,0.039747603406718346,0.011755201702638773,-0.0009344775447287512,-0.003934131206699276,0.01685227143314072,0.013247232067761683,1.4439589768322492e-07,0.0118589212600968,0.025599975585937518,-0.0012149360690892896
2019-04-02,0.003010158449686884,0.0012869779116972957,-0.006857931583354238,-0.009557142824136222,0.0032424009175036073,-0.0006546317807006874,0.0037028271386223555,-0.005326992772258787,0.0037903750339851605,0.00027175304030935266,0.0004901580379044201,0.014820634834673552,0.014375893302661424
2019-04-03,0.007203026201150875,0.005355547191865817,0.0059967301995933475,0.0213398894595771,0.010503459089221012,0.003369199808430423,-0.0014756542074283452,-0.007438256809547128,0.005746051637383065,-0.0001812397709781699,0.001573551792351191,-0.001537314174620219,0.010356357410262751
2019-04-04,0.012514858864282719,-0.0027701589877607846,-0.0005419878422640023,0.0014535133982205295,0.001599164110941853,-0.0013058645162357108,0.00254513588527594,0.021882439214488736,-0.000380654710791295,0.0004530010834487008,0.0026532378061896456,-0.005388737186882486,-0.008308098076817205
2019-04-05,-0.00470867008773046,-0.0019229475849956712,0.0007229197038185475,0.007075439837796571,0.0007983620554934401,-0.0006537860140748419,-0.0010645913747292512,0.011733738467118338,0.005171046699568915,-9.048703455727392e-05,0.004840201867889693,0.017801822049392957,0.020563644190025432
2019-04-08,-0.003548267478190481,0.0019266524366459148,-0.0023476998644025304,0.0010808613931361233,0.0005319299404931144,0.004018761887126354,0.004344964459018774,0.011887434524504137,0.002545385957786195,0.00018120694215273403,0.0007624684124247771,0.01901140739561047,-0.006716569601173061
2019-04-09,-0.0029673995048172808,-0.004914504613653281,-0.0054309886874239766,0.004138843008572035,-0.005580881330952248,-9.310533976547575e-05,0.0052240582686200465,-0.009455586106342118,-0.0035111908282943194,-0.00018117411214579882,-0.005124607121888114,-0.005223857971415113,-0.018460945927909256
2019-04-10,0.002976231171722521,0.007086264802596887,0.00018199434231758183,0.026881883015969166,0.004543054387800005,0.0007446986723251836,0.003085645543724258,0.004628439988571653,0.005366482385999571,0.0002716300001046612,0.0034110565616862765,0.006001494685966335,0.014762322592040356
2019-04-11,-0.005341180466738038,-0.006822966690798737,-0.00309363720265432,-0.010645717204367022,0.0013302494189357805,-0.0011163233844906362,-0.012790430232882732,-0.018140053203924866,-0.0023724375470376424,0.00027155623728392086,-0.00027790932878646313,-0.010439924775648257,-0.021012959630419936
2019-04-12,0.007159815824075766,0.008801963855443518,0.0051112452970412114,0.004762677245352398,0.007970214863624259,0.0031664154592974114,-0.0009839698252590567,-0.02111426155178797,0.00432366550180463,0.0,0.006765880194881335,0.002260718307182774,-0.01045684167301053
2019-04-15,-0.0017772293214005641,-0.004894821205011168,-0.0001815977048889028,-0.002106608104596841,0.0002635955282532798,0.0005569862475753862,-0.0018879040751599296,0.0014978869644601822,0.00016143418839620338,-9.022970926053642e-05,-0.0006546479613519507,-0.0045113096809199504,-0.008898747745601843
2019-04-16,-0.010088973460467998,0.003635678608968851,0.003996466780220365,0.013722582311335385,0.0007904660531330432,-0.0018555636566167655,-0.008963785785923273,0.006580889214876207,0.0034435697321819614,0.00018105276339164256,0.0006550768060475942,0.009818739931136689,-0.0012344855627762774
2019-04-17,-0.003597077800287729,-0.0006391439287702916,0.0,0.002429795760712894,0.008162071171360141,0.001208326600480536,-0.0019085831288392363,-0.007429341600151962,0.003485230623793356,0.00027131362528076686,-0.0024467873282808528,-0.006731499877206448,-0.04674687591715754
2019-04-18,0.006618410667796226,-0.00042658902047010283,0.0014473352355159896,0.007098187704058789,0.0005224833441068721,-0.0060347672000549135,0.0007482870651696061,0.008682409906136446,0.0012823644153563407,-9.048544467715747e-05,0.0019690976214647993,0.003012045380823114,-0.002357671294046959
2019-04-22,-0.01195438684560135,-0.0025597753744861507,-0.003613219038789861,-0.007907785366262354,0.0,0.0025220326343999844,0.0,-0.0029682087348544828,0.0028282334144322796,0.0,0.0008620127830516466,0.026276305517163534,-0.00129977915592705
2019-04-23,-0.004234828906222732,0.005774251738793534,0.005621005382272282,-0.004851845288888379,-0.0007831491192571427,-0.003074698120645203,-0.002076929420084306,0.007145068866215132,0.012718109890365925,0.0,0.00899187286584402,0.008778338324019641,0.028395643859755237
2019-04-24,-0.012150714992138378,-0.006166134016653668,-0.012261120336756748,-0.029775155321860036,-0.007575819057267674,-0.006261627361830446,0.0029137401441747812,-0.020987342024943123,-0.0031525148366081668,0.00036226295805730224,-0.0022192581352931118,-0.00797676990438978,-0.012195172383512976
2019-04-25,-0.004304910142962637,0.001283483974186872,0.002190533698732011,0.0043069766965608824,-0.0010527704846082786,-0.0017869427562452467,0.0008300695036758121,0.011775400812618964,0.004058870766052491,0.00018070548372306483,-0.0006164487462374524,-0.010964953863914606,0.00454235596625252
2019-04-26,0.0006175773628076531,0.0036325711324836085,0.009107681811777457,0.013759871820028247,0.0010538799783437192,0.0010363902117134227,0.006635175033447016,0.004476301439408692,0.0008924342601195345,9.080485532120264e-05,0.0046569643517990755,-0.03252029483127539,0.011478204304694595
2019-04-29,-0.006172803158275619,0.0010645529264681208,0.0039709968857837286,-0.005464425917371396,0.005791021810205077,0.003199947184150842,-0.004449212353194509,-0.004456353458009987,0.0019408758540531146,0.0,0.0015678531767759907,0.010695140413788273,-0.0064190443161450395
2019-04-30,-0.0024846024297544567,-0.006167727840441062,-0.003595898244431295,0.0035449031636836104,0.008898362754713451,0.0028145989235961455,0.0030621129817147708,0.0008954209932321433,-0.007748137254540932,0.0,0.0005101222127279481,0.004535179266269118,-0.017074192069507
2019-05-01,0.001245456136718559,-0.002781920363687407,-0.003428383874386709,-0.01801493070461202,-0.007522868267672678,-0.0018710851364468484,-0.0066006224629272525,-0.01729306604598424,-0.0032181895215801504,0.00016285741257049402,-0.007516268975685247,-0.005267095186241022,-0.018309990514581487
2019-05-02,0.0024875716756787014,0.003004491420712796,0.00036215117058202573,0.0075539564591566855,-0.004181809263181346,-0.0019682721575648987,-0.0038205903541769226,-0.0009100658301249842,-0.004340242439286768,0.00018120340676808233,-0.0021589515412815397,-0.030257228753785004,0.011238648904257076
2019-05-03,-0.005583177981716925,0.009413670147653708,0.0128507175299577,0.024277030385537524,0.008923940978720513,0.0024416904233637293,0.005919618726200282,0.010932298676563645,0.015947998536696373,0.0,0.009787774477773237,0.0039001709769970194,0.01927166804651481
2019-05-06,-0.00998132357708792,-0.018864022382862222,-0.010185829235801247,-0.016556176434057157,-0.008584841793645603,0.0,0.001326117121353887,-0.016521376272769173,-0.0061221523296334235,9.062130702863769e-05,-0.004115095886362052,0.015540000858084602,0.016819523439590922
2019-05-07,-0.0037806717267395706,-0.010153261897116295,-0.018234297113070785,-0.012581853981707525,-0.02414071233655024,-0.0013116145465369433,0.003310996887363693,-0.013133745363021143,-0.019479747748702758,9.054106606387613e-05,-0.01669964146766345,-0.026013784279010577,-0.03296832151564244
2019-05-08,-0.008222644752994612,0.0,-0.006068483221327803,-0.0007180608486933027,0.006722212699071584,0.0005629099743302834,-0.0024750055657883907,0.012689418317755274,-0.00252370749805364,0.0,-0.0013893668432645168,0.012568798652000446,-0.003303039904612337
2019-05-09,-0.003188756744300858,-0.0052377924488943295,-0.006475366093678825,-0.01436771578015561,-0.0042736252260964225,0.0023439357057533083,0.002398422606480155,-0.014669950794932829,-0.005382821473288835,0.00027174265329721337,-0.00302577790187053,-0.006206355436405908,-0.0020120533109039274
2019-05-10,-0.0025591908637372374,0.01162785721483095,0.006890114937091019,0.025510111483668885,0.006437837075781827,0.0009352245668234893,0.001897717514232511,0.004962863371342552,0.0012447339723791195,0.0,0.0050235634604696155,0.0023418994526533954,-0.004743862533744259
2019-05-13,-0.0025658195622279,-0.023856203997512537,-0.022563499206285753,-0.027363095817485195,-0.022121411025555426,9.354218327595198e-05,0.010211626950944463,-0.031481644754392635,-0.0347028355756519,0.00018137656532690727,-0.025130242503108913,-0.012461047158154548,-0.04182553166708758
2019-05-14,0.01672032264950185,0.004221438168932057,0.014002094355700656,0.0005478117693322737,0.009811808874796935,-0.0023360510626861952,-0.001711902564663248,0.00573618673813292,0.010975426990917247,9.027589003096637e-05,0.009043605555369316,0.014984193675905866,0.01691325348508599
2019-05-15,0.0018975097247373451,0.005752173591512921,0.001492631763990948,-0.002921093056795998,0.007017771570082321,0.0,-0.0005716127335255727,-0.009188765369063434,0.014124318490094767,0.0,0.005857269549566668,0.007770037479326808,0.008438360387322152
2019-05-16,0.014520166057473416,0.0037395486796654165,0.0040992264644361676,-0.004761247047240569,0.011525085099046484,-0.0024350587194460482,-0.007190107507202059,-0.015670055381963977,0.010049757836543272,0.00027173901306976056,0.00926159898668577,0.01310717600570177,0.012490922362198509
2019-05-17,-0.009334108646865902,-0.009423584055367695,-0.003711335221724843,-0.019502979518081776,-0.004769975887947253,-0.0015022658818343304,-0.007077611679961793,-0.015269701610687969,-0.01022010332363843,0.0,-0.006465415063933944,-0.004566241860654796,-0.011139205766741767
2019-05-20,0.013190852729587199,0.009734402348889226,-0.0054013197564311,-0.0052543588377497175,-0.010915401277923897,0.0003761315200081494,-8.290208125960596e-05,0.013526973145934651,-0.01688142672396642,-9.067500416137797e-05,-0.006611902082723553,0.005351658656920222,-0.021681112775246203
2019-05-21,0.004959782367967236,0.0070113320501274945,0.006928823931953376,-0.0016977080075395445,0.005921846970172506,-0.00047007740081173033,-0.002320944800343727,0.02734371607284758,0.010447338239568671,0.0001810785704667861,0.009015644677439205,-0.0015208748798116734,0.03095194922078992
2019-05-22,-0.0030844976535852053,0.0,-0.008182977918899215,-0.007558616762808001,-0.0026758195174141353,-0.000658202300057753,-0.0009970317877491253,-0.0009505137932310781,-0.00445486610898882,9.052289347732945e-05,-0.0030714616698087616,-0.029702996186101727,-0.007085297172576666
2019-05-23,-0.0030941014504834996,-0.006744906788023419,-0.007500537044956457,-0.03332068096675622,-0.012074008151419902,0.0020702448040033072,0.007734533613593886,-0.007294671468449199,-0.015302029187763577,0.00027147214820244514,-0.012218298693350005,-0.0510203791371987,-0.010038799325301495
2019-05-24,0.009931818555329652,0.002409659848830348,0.015492174612376397,0.006106001480906453,0.012492838358589387,0.002723242840329654,0.0010729131367257505,0.0038339504666176083,-0.0005049849504311643,9.049013427353536e-05,0.0022680534360020044,0.011579767401282526,0.01295066784224752
2019-05-28,0.015980392608496263,-0.0032779128545045166,-0.008372122333844767,-0.026233382933690708,-0.011534020503225717,-0.004026970123250706,-0.0038747008151563955,0.011457688572656055,-0.0037606078043536106,0.0,-0.00930055481990466,0.0,-0.01061394843512431
2019-05-29,0.0,-0.0015346585562098225,-0.004690312289281184,0.03558494800238621,-0.009498274983179456,-0.0028208786259869,0.00033105118696652447,0.014474419590563059,-0.008225949875036331,0.0,-0.006710488228678924,0.0008176802335355671,-0.009264886933472827
2019-05-30,0.013309008015059742,-0.004172112845440723,0.004523860063852414,0.0097068796621389,0.004931676149612985,9.42448462371015e-05,0.0067841455794739325,0.008684878030410292,0.004203969891057202,0.00027137391441445224,0.002731179231740599,-0.03921564960882995,-0.005414067164094871
2019-05-31,-0.007761136854236628,-0.00418959229728133,-0.010696096568009739,0.016343083243382406,-0.01063255110917638,0.003582911907167974,0.013476862164072179,-0.0043049372719785595,-0.015952921063064673,0.000271228384870259,-0.013475309542913982,-0.056122434912134644,-0.017196462059294926
2019-06-03,-0.0018050317397436677,-0.0017715122260946181,0.0058800921447390575,0.017026078560398616,0.00826671029046766,0.006388613978309143,0.014432812396575123,0.006794063419473417,-0.022018004976428585,0.0003715080098147805,-0.002543155542111153,-0.009909964555964934,0.011580985014796763
2019-06-04,0.003616591542010328,0.011534969309346499,0.011502888274107725,-0.015810991210229997,0.018037790175308155,0.0008401590609850018,0.0003197259638094696,0.01533748849573846,0.028156842831408957,-9.083044392155237e-05,0.021706593200708557,0.015468615089575088,0.02712781822649668
2019-06-05,-0.013813837479257907,-0.0037280672119566205,0.0005592911627745334,-0.014363986660602457,-0.001610755215589732,-0.0027050254330691637,0.00255692921232642,-0.015709775232555456,0.007432342029662697,0.00036242052063362173,0.008662374724286659,-0.03494618234594993,0.000969381462909924
2019-06-06,0.013398168548241829,0.007924135023732237,0.0011179570620440948,-0.003451594740054409,0.003495390400984677,0.0042088678450658,0.003267681746441209,0.010742672049397939,0.007944942367362762,0.00018110868978316041,0.006502562358019048,0.026926643410119633,-0.015250611617553811
2019-06-07,-0.010817175231453202,0.010482933102937464,0.012097626308436915,0.009235976964623305,0.01607757081260419,0.00502928799304736,0.0056402851919619135,0.0066809606929638665,0.019312004291028417,9.064568819927565e-05,0.01000703686594795,0.015370625331813548,0.018190645750769008
2019-06-10,0.007897994312989987,0.004322343978405696,0.004597161088699009,0.023451056916325097,0.00026351005266156413,-0.0011120819257053327,-0.00995334973762696,0.0012064906672530906,0.01165499072170384,0.00018105948310354059,0.0045891032535247955,-0.010685653646534843,-0.009053539734159344
2019-06-11,0.00421927856860882,0.00817694710136374,0.0032949344128154756,0.015834553514554317,0.006063734681622801,0.0006494898506046454,-0.0011968524989021123,0.019885356667735055,0.0013649131204760412,-9.062106450019591e-05,-0.0002425282366140813,0.0,-0.011085273267800844
2019-06-12,0.005402211224577513,-0.01323345685417665,-0.011129396626040289,-0.017238291203721556,-0.007861495467369917,-0.0034304555422227656,0.00519253494403471,-0.011521312508198656,-0.005779783161172336,9.062927742187199e-05,-0.0017652200061265555,-0.04230416992605546,0.006651765841939827
2019-06-13,0.0011939763526898073,0.001514172810941572,-0.0011070250118698777,-0.004291941912892394,0.0010564976120612801,-0.0013024629288213019,0.006119340633088832,0.0062759968141568034,0.005922951645532137,0.00045245905500479466,0.004126430506419254,0.02255636873816247,0.015907938724020187
2019-06-14,0.0005964503657640563,-0.00647945992723431,-0.0025857205152400864,-0.005434763402761056,-0.007651776515800179,-0.006148037639745141,-0.00031596300165459557,-0.01871078111097113,-0.004252523622834792,9.014943057650271e-05,-0.00110511550498138,0.005514656738169199,-0.018429213398062916
2019-06-17,0.007151281627076678,0.0002656064254396018,0.0029337226567933694,0.006666081754822972,0.00026568208897637113,0.0007497940913159251,-0.0006320654488249922,-0.001842840128247536,0.006022953764647898,0.0,0.0003803809220779275,-0.01188292191525353,0.04736776310590618
2019-06-18,-0.0053254931359875135,0.02036754754378811,0.005962362628193496,0.03301340008941844,0.019139074780502918,-0.0019667974644472785,0.005060083591572395,0.021846212768421136,0.014531409992168287,0.0,0.010470863384401508,0.0407030123315113,0.018863393468149026
2019-06-19,-0.004164175306951123,0.007810843134814727,0.008890572709477906,0.01950954581809583,0.0044338172441469315,0.0031907096539547375,0.006057242183997058,0.009033420911696899,0.0037549373967444843,0.0,0.0022574436497082573,0.007111104329427187,0.0003450191910878697
2019-06-20,0.0011948059318380722,0.012701901954497608,0.009730142584670531,0.006014197235076235,0.009867487550159648,0.005519091767302253,0.025177896911959374,0.01820341025275729,0.00929946549754268,0.0005427138087508165,0.00955410271776902,0.045895892432943564,-0.00022981623932183393
2019-06-21,-0.01133652992858769,-0.006590342312369768,-0.009818222629415785,-0.0030797112436495855,-7.846008996759135e-05,0.007163546108517105,0.006635612181659978,0.002344825684629237,-0.001482486355355861,-9.030759887163065e-05,-0.0014535536268753813,0.010126572295029668,0.0033345084737177455
2019-06-24,0.0018104784997159395,0.005350053858165005,0.0,-0.014174122176100479,0.0015758911418173316,0.0019396573933054828,0.014850786310930397,0.00292392855412249,3.1917172533146854e-05,0.0,-0.0012244904689483471,0.003341684290785407,-0.028993716700220218
2019-06-25,0.004819295759385556,-0.006172910412946542,-0.00440684856877982,-0.009585103845723308,-0.007081007861922672,-0.0023046826211249316,0.0019411266395166216,-0.016618098868728448,-0.0171664142250878,0.0,-0.009807933472643748,-0.0008326585088472838,-0.003776852066058045
2019-06-26,0.0005995518708656888,0.005354450371877206,-0.0014755260235391754,0.014330927630039625,0.0018488478566911493,-0.00027727703082125466,-0.009165393111099984,0.007708402898646716,0.0046502208500647235,0.00018084671845342015,-0.0009973774519557166,0.024166663487752205,-0.007226627622098802
2019-06-27,0.003594922457802463,0.008734515168024037,0.004063580870892869,0.001100866789840671,0.001845435926433936,0.00018490262313108907,-0.000977700846950591,-0.007061025104455498,0.003821789312036694,0.00027104172041414465,0.003545988421185031,0.0,0.02565628080166471
2019-06-28,-0.01074625207301283,-0.002534300791071753,0.004047209227625137,0.0020160940097169178,0.007894740015851553,0.000554464092659579,0.0027100317696175935,-0.0002961913819458095,0.001286838533964163,-0.00018047820917432844,0.005145634049637637,-0.020341741316190043,0.02047708016170735
2019-07-01,-0.0012070639913096537,0.0019056700248636371,0.014290711141243362,0.0036582893006056327,0.0010446116509605918,-0.007573711962941765,-0.019369383559800002,0.004742182098705916,0.013494606500932926,8.11115218881664e-05,0.009078633322972207,0.01993353587031299,0.006156717442785897
2019-07-02,-0.00483385576397366,0.004015071417061922,0.0030708709619118313,-0.002916049936098397,0.0033904942932312387,-0.0003722098484136849,0.021359735486276676,-0.006194844169323588,0.003962788589324973,0.00018121325537312494,0.0026043351878313192,-0.04723126517248888,-0.007138798257084633
2019-07-03,0.013357731513012672,0.008419403394142932,0.0028812891156901888,-0.00274160348381014,0.008318339334181912,-0.00027936804060912923,0.001649060899963084,0.006826968854040105,0.0075258649273235445,0.0002717347857019714,0.007994737916882766,0.005982961507666307,0.01449442342905205
2019-07-05,-0.005991576310510838,-0.0018785313300510031,-0.0043095167099451714,-0.012463260169551349,-0.007218406996915228,-0.005028891397365065,-0.011150231525253074,0.017983381060826975,-0.0020369696963277173,-0.0002716609659676461,-0.001137651628746572,0.015293062404490687,-0.018899932373949713
2019-07-08,0.0,-0.009828611784577945,-0.005770964793818778,0.003711752444586214,-0.005193493749415801,-0.0014974829655769462,-0.006432617734537516,0.004923328763776658,-0.0070138852999065415,0.00018096532958100653,-0.005494733370128735,-0.0016735986952777226,-0.016626398274640186
2019-07-09,0.0030136698242022586,-0.005279816292834361,-0.008888071218145943,-0.016457101962134568,-0.0020882427755685162,-9.383153629227703e-05,0.0035037454291328984,-0.0023053544188705866,0.005007553715906887,0.0,0.0012466109907340872,0.009220423626437269,0.0142257367227423
2019-07-10,0.0012019863544012743,0.003609431479660863,0.006039704422338366,0.02444074617234593,0.0018309543423129515,0.0038438006742320674,0.015787490178783115,0.012131739077933412,0.009965369751067765,0.00018114764163623676,0.0047778550252954854,0.04069765553742988,0.0018393565320808936
2019-07-11,0.006602637689721913,0.0014809129789385977,0.001819059071237028,-0.0066066732358126545,-0.0007834315432905248,0.00037349591894697554,-0.008443584154164463,0.0002852182001844561,-0.0007270997008733682,0.00018104316123435105,0.0023443949900232575,0.0015962057613652103,-0.013770855644212987
2019-07-12,0.007155663097715648,0.004013466906571894,0.00036315122072516637,0.0038795452423130428,0.00026149374984218987,0.0014001937687275756,0.006254723814186791,-0.004564736462777663,0.005768581791073979,-0.0001810103905409699,0.004476660283366796,-0.0023904169334865166,-0.0013963673979582314
2019-07-15,-0.010657177432247367,0.0010519824361328034,0.0007260387795811063,0.008097112241405746,0.001045048535658566,-0.0013051342093541862,0.0,-0.0037261973020572547,0.0032038050403631058,0.0002714930699745377,0.0003330250325608297,-0.01757190566973066,0.004194781667010261
2019-07-16,-0.007779831853668595,-0.003783028900076091,-0.007436973978165229,0.0007301886930499712,-0.0018268713498995615,-0.004200403692389498,-0.008462554430785363,-0.004890613196924742,-0.005150772017258665,-0.00018092237018763058,-0.0032253343165298265,-0.018699227019841502,-0.008354517955264984
2019-07-17,-0.0030154879273633917,0.0006328837896636408,-0.0009136482249367806,-0.010762489132143838,-0.003659994146536394,0.001312352219807078,0.01646531748539748,-0.0008672745631843615,-0.004918369982268134,0.00027125350004797433,-0.006804993872152609,-0.026511988642505036,0.0009360805537588224
2019-07-18,-0.007259673047371518,0.0063250185258114655,-0.0025608791795918018,0.02341876981311808,0.0018367194557249444,0.00440001021494818,0.014117951186161548,0.006944498248275144,0.001144551414242967,0.0002713948794061949,0.003660977445265834,-0.016170177053897894,0.014613071843065706
